State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10,State Name_x,County Name_x,Avg Concentration,Max Concentration,90th Percentile Conc,Median Concentration,10th Percentile Conc,State Name_y,County Name_y,New Avg Concentration,New Max Concentration,New 90th Percentile Conc,New Median Concentration,New 10th Percentile Conc
South Dakota,Brookings,2021.0,365.0,270.0,87.0,6.0,1.0,1.0,0.0,236.0,67.0,39.0,0.0,0.0,236.0,103.0,26.0,South Dakota,Brookings,6.8354436000000005,509.0,13.389933333333335,4.726133333333333,1.5572666666666666,South Dakota,Brookings,6.8354436000000005,509.0,13.389933333333335,4.726133333333333,1.5572666666666666
South Dakota,Brown,2021.0,356.0,301.0,52.0,0.0,2.0,1.0,0.0,208.0,58.0,26.0,0.0,0.0,0.0,210.0,146.0,South Dakota,Brown,9.65449190909091,642.0,18.90909090909091,6.7,2.636363636363636,South Dakota,Brown,9.65449190909091,642.0,18.90909090909091,6.7,2.6363636363636362
South Dakota,Codington,2021.0,365.0,246.0,113.0,3.0,2.0,1.0,0.0,271.0,69.0,43.0,0.0,0.0,136.0,197.0,32.0,South Dakota,Codington,9.331011133333334,783.0,16.808533333333333,6.757866666666667,3.4018666666666664,South Dakota,Codington,9.331011133333334,783.0,16.808533333333333,6.757866666666667,3.4018666666666664
South Dakota,Custer,2021.0,364.0,302.0,59.0,2.0,0.0,1.0,0.0,209.0,60.0,39.0,0.0,0.0,307.0,55.0,2.0,South Dakota,Custer,6.268382859154929,360.0,10.805298309859156,6.103069436619718,1.7707621126760564,South Dakota,Custer,6.268382859154929,360.0,10.805298309859156,6.103069436619718,1.7707621126760564
South Dakota,Hughes,2021.0,349.0,325.0,22.0,1.0,0.0,1.0,0.0,268.0,46.0,12.0,0.0,0.0,0.0,349.0,0.0,South Dakota,Hughes,3.842329666666666,294.3,8.166666666666666,2.188888888888889,-0.1333333333333333,South Dakota,Hughes,3.8423296666666666,294.3,8.166666666666666,2.188888888888889,-0.13333333333333333
South Dakota,Jackson,2021.0,365.0,309.0,54.0,0.0,1.0,1.0,0.0,233.0,55.0,35.0,0.0,1.0,220.0,139.0,5.0,South Dakota,Jackson,1.509438907894737,327.0,2.9247801315789475,1.0045830263157896,0.3391425,South Dakota,Jackson,1.509438907894737,327.0,2.9247801315789475,1.0045830263157896,0.3391425
South Dakota,Meade,2021.0,365.0,308.0,50.0,7.0,0.0,0.0,0.0,115.0,64.0,38.0,0.0,0.0,346.0,0.0,19.0,South Dakota,Meade,4.427525333333333,227.0,9.709333333333332,3.031166666666666,0.3598333333333333,South Dakota,Meade,4.427525333333333,227.0,9.709333333333333,3.031166666666666,0.3598333333333333
South Dakota,Minnehaha,2021.0,349.0,266.0,78.0,3.0,2.0,0.0,0.0,193.0,61.0,39.0,0.0,12.0,193.0,126.0,18.0,South Dakota,Minnehaha,21.835543394039732,732.0,26.88193850993377,21.47203165562914,16.942838278145693,South Dakota,Minnehaha,21.835543394039735,732.0,26.881938509933775,21.47203165562914,16.942838278145693
South Dakota,Pennington,2021.0,365.0,244.0,114.0,5.0,1.0,1.0,0.0,202.0,73.0,39.0,0.0,16.0,0.0,197.0,152.0,South Dakota,Pennington,7.812930653846154,820.0,16.957692307692305,4.980769230769231,1.7269230769230768,South Dakota,Pennington,7.812930653846154,820.0,16.957692307692305,4.980769230769231,1.7269230769230768
South Dakota,Union,2021.0,273.0,179.0,90.0,2.0,2.0,0.0,0.0,167.0,64.0,44.0,0.0,0.0,155.0,117.0,1.0,South Dakota,Union,4.770879066666667,314.0,8.694166666666666,3.8194666666666666,1.7350666666666668,South Dakota,Union,4.770879066666667,314.0,8.694166666666666,3.8194666666666666,1.7350666666666668
Tennessee,Anderson,2021.0,235.0,219.0,16.0,0.0,0.0,0.0,0.0,87.0,49.0,38.0,0.0,0.0,235.0,0.0,0.0,Tennessee,Anderson,0.04158275,0.073,0.0545,0.04225,0.02925,Tennessee,Anderson,0.04158275,0.073,0.0545,0.04225,0.02925
Tennessee,Blount,2021.0,365.0,231.0,132.0,2.0,0.0,0.0,0.0,107.0,61.0,44.0,0.0,0.0,168.0,197.0,0.0,Tennessee,Blount,9.133206483870968,360.0,14.200615913978494,8.627031397849462,3.901307634408602,Tennessee,Blount,9.133206483870968,360.0,14.200615913978494,8.627031397849462,3.901307634408602
Tennessee,Claiborne,2021.0,357.0,339.0,18.0,0.0,0.0,0.0,0.0,71.0,46.0,34.0,0.0,0.0,357.0,0.0,0.0,Tennessee,Claiborne,0.04115875,0.072,0.054,0.04225,0.035,Tennessee,Claiborne,0.04115875,0.072,0.054,0.04225,0.035
Tennessee,Davidson,2021.0,365.0,153.0,208.0,4.0,0.0,0.0,0.0,116.0,70.0,52.0,0.0,6.0,47.0,312.0,0.0,Tennessee,Davidson,17.93967884269663,764.0,24.72297752808989,16.676775280898877,12.56870786516854,Tennessee,Davidson,17.93967884269663,764.0,24.722977528089892,16.676775280898877,12.56870786516854
Tennessee,DeKalb,2021.0,363.0,349.0,14.0,0.0,0.0,0.0,0.0,84.0,46.0,35.0,0.0,0.0,363.0,0.0,0.0,Tennessee,DeKalb,0.04029775,0.079,0.05375,0.04275,0.036,Tennessee,DeKalb,0.04029775,0.079,0.05375,0.04275,0.036000000000000004
Tennessee,Dyer,2021.0,350.0,242.0,107.0,1.0,0.0,0.0,0.0,105.0,60.0,39.0,0.0,0.0,0.0,350.0,0.0,Tennessee,Dyer,8.14341311111111,46.0,13.844444444444443,7.0,3.688888888888889,Tennessee,Dyer,8.14341311111111,46.0,13.844444444444443,7.0,3.688888888888889
Tennessee,Hamilton,2021.0,351.0,191.0,159.0,1.0,0.0,0.0,0.0,101.0,64.0,48.0,0.0,0.0,116.0,235.0,0.0,Tennessee,Hamilton,6.783979117647059,79.4,10.904323529411766,6.104470588235294,3.406617647058824,Tennessee,Hamilton,6.783979117647059,79.4,10.904323529411766,6.104470588235294,3.4066176470588236
Tennessee,Jefferson,2021.0,235.0,199.0,36.0,0.0,0.0,0.0,0.0,100.0,58.0,41.0,0.0,0.0,235.0,0.0,0.0,Tennessee,Jefferson,0.04497575,0.085,0.05825,0.045,0.03175,Tennessee,Jefferson,0.04497575,0.085,0.05825,0.045,0.03175
Tennessee,Knox,2021.0,365.0,153.0,207.0,5.0,0.0,0.0,0.0,150.0,69.0,52.0,0.0,0.0,51.0,314.0,0.0,Tennessee,Knox,42.385280572614114,743.0,45.454792116182574,41.88775709543568,31.424517053140097,Tennessee,Knox,42.385280572614114,743.0,45.454792116182574,41.88775709543568,31.424517053140097
Tennessee,Lawrence,2021.0,357.0,274.0,83.0,0.0,0.0,0.0,0.0,98.0,57.0,34.0,0.0,0.0,0.0,357.0,0.0,Tennessee,Lawrence,6.822112777777778,77.0,12.377777777777778,6.177777777777778,2.511111111111111,Tennessee,Lawrence,6.822112777777778,77.0,12.377777777777778,6.177777777777778,2.511111111111111
Tennessee,Loudon,2021.0,365.0,259.0,106.0,0.0,0.0,0.0,0.0,90.0,59.0,42.0,0.0,0.0,134.0,231.0,0.0,Tennessee,Loudon,5.771398863636364,93.0,9.937363636363637,5.062454545454545,2.350409090909091,Tennessee,Loudon,5.771398863636364,93.0,9.937363636363637,5.062454545454545,2.350409090909091
Tennessee,Madison,2021.0,356.0,249.0,106.0,1.0,0.0,0.0,0.0,106.0,60.0,38.0,0.0,0.0,0.0,356.0,0.0,Tennessee,Madison,7.886598222222222,53.0,14.155555555555557,6.822222222222222,2.8666666666666667,Tennessee,Madison,7.886598222222222,53.0,14.155555555555557,6.822222222222222,2.8666666666666667
Tennessee,Maury,2021.0,349.0,252.0,96.0,1.0,0.0,0.0,0.0,109.0,60.0,35.0,0.0,0.0,0.0,349.0,0.0,Tennessee,Maury,7.702258555555556,153.0,14.044444444444444,6.266666666666667,2.6,Tennessee,Maury,7.702258555555556,153.0,14.044444444444444,6.266666666666667,2.5999999999999996
Tennessee,McMinn,2021.0,360.0,250.0,110.0,0.0,0.0,0.0,0.0,90.0,59.0,37.0,0.0,0.0,0.0,360.0,0.0,Tennessee,McMinn,7.649552,132.0,13.68888888888889,6.733333333333333,2.6888888888888887,Tennessee,McMinn,7.649552,132.0,13.68888888888889,6.733333333333333,2.6888888888888887
Tennessee,Montgomery,2021.0,359.0,279.0,79.0,1.0,0.0,0.0,0.0,138.0,59.0,33.0,0.0,0.0,0.0,359.0,0.0,Tennessee,Montgomery,7.300386,186.0,13.577777777777778,6.0,2.6,Tennessee,Montgomery,7.300386,186.0,13.577777777777778,6.0,2.5999999999999996
Tennessee,Putnam,2021.0,356.0,268.0,88.0,0.0,0.0,0.0,0.0,91.0,58.0,36.0,0.0,0.0,0.0,356.0,0.0,Tennessee,Putnam,7.461912333333334,142.0,13.11111111111111,6.466666666666667,2.955555555555556,Tennessee,Putnam,7.461912333333334,142.0,13.11111111111111,6.466666666666667,2.9555555555555557
Tennessee,Roane,2021.0,357.0,256.0,101.0,0.0,0.0,0.0,0.0,89.0,57.0,37.0,0.0,0.0,0.0,357.0,0.0,Tennessee,Roane,7.50610988888889,80.0,12.31111111111111,6.733333333333333,3.1555555555555554,Tennessee,Roane,7.50610988888889,80.0,12.31111111111111,6.733333333333333,3.1555555555555554
Tennessee,Sevier,2021.0,363.0,310.0,53.0,0.0,0.0,0.0,0.0,93.0,54.0,42.0,0.0,0.0,363.0,0.0,0.0,Tennessee,Sevier,67.30191845833333,892.0,82.88566666666667,68.39566666666667,48.64954166666666,Tennessee,Sevier,67.30191845833333,892.0,82.88566666666667,68.39566666666667,48.649541666666664
Tennessee,Shelby,2021.0,365.0,209.0,152.0,4.0,0.0,0.0,0.0,150.0,67.0,48.0,0.0,0.0,127.0,238.0,0.0,Tennessee,Shelby,39.73001494464945,1027.8,42.78496361623616,39.39853538745388,34.83755053497942,Tennessee,Shelby,39.73001494464945,1027.8,42.78496361623616,39.398535387453876,34.83755053497942
Tennessee,Sullivan,2021.0,365.0,273.0,92.0,0.0,0.0,0.0,0.0,100.0,59.0,41.0,0.0,0.0,153.0,212.0,0.0,Tennessee,Sullivan,3.1644017179487176,170.0,6.657666666666667,2.258230769230769,0.6782051282051282,Tennessee,Sullivan,3.1644017179487176,170.0,6.657666666666667,2.258230769230769,0.6782051282051282
Tennessee,Sumner,2021.0,357.0,236.0,119.0,2.0,0.0,0.0,0.0,133.0,62.0,44.0,0.0,0.0,109.0,248.0,0.0,Tennessee,Sumner,83.705623,760.0,88.47426666666667,82.96253333333333,59.47111111111112,Tennessee,Sumner,83.705623,760.0,88.47426666666667,82.96253333333333,59.471111111111114
Tennessee,Williamson,2021.0,243.0,225.0,18.0,0.0,0.0,0.0,0.0,67.0,50.0,39.0,0.0,0.0,243.0,0.0,0.0,Tennessee,Williamson,0.04182125,0.066,0.055,0.04275,0.028,Tennessee,Williamson,0.041821250000000004,0.066,0.055,0.04275,0.028
Tennessee,Wilson,2021.0,243.0,221.0,22.0,0.0,0.0,0.0,0.0,74.0,48.0,37.0,0.0,0.0,243.0,0.0,0.0,Tennessee,Wilson,0.04012825,0.079,0.05375,0.041,0.02425,Tennessee,Wilson,0.040128250000000004,0.079,0.05375,0.041,0.02425
Texas,Atascosa,2021.0,356.0,213.0,143.0,0.0,0.0,0.0,0.0,87.0,63.0,43.0,0.0,0.0,0.0,356.0,0.0,Texas,Atascosa,21.715048733333333,359.9,37.21333333333334,20.673333333333336,8.986666666666668,Texas,Atascosa,21.715048733333333,359.9,37.21333333333334,20.673333333333336,8.986666666666668
Texas,Bell,2021.0,365.0,240.0,122.0,3.0,0.0,0.0,0.0,122.0,69.0,44.0,0.0,0.0,230.0,135.0,0.0,Texas,Bell,28.79844701639345,360.0,50.90627868852459,27.93211475409836,9.837590163934426,Texas,Bell,28.798447016393446,360.0,50.90627868852459,27.93211475409836,9.837590163934426
Texas,Bexar,2021.0,365.0,113.0,240.0,12.0,0.0,0.0,0.0,147.0,80.0,55.0,0.0,0.0,94.0,269.0,2.0,Texas,Bexar,25.021485024038466,360.0,44.23215384615385,23.874264423076923,9.218259615384614,Texas,Bexar,25.021485024038462,360.0,44.23215384615385,23.874264423076923,9.218259615384614
Texas,Bowie,2021.0,357.0,163.0,193.0,1.0,0.0,0.0,0.0,106.0,64.0,52.0,0.0,0.0,0.0,357.0,0.0,Texas,Bowie,30.53689803703704,360.0,53.75555555555555,30.4037037037037,10.85925925925926,Texas,Bowie,30.536898037037037,360.0,53.75555555555555,30.4037037037037,10.85925925925926
Texas,Brazoria,2021.0,365.0,331.0,22.0,11.0,1.0,0.0,0.0,159.0,50.0,34.0,0.0,10.0,355.0,0.0,0.0,Texas,Brazoria,26.94498619047619,360.0,46.97312698412698,25.90136507936508,9.865968253968257,Texas,Brazoria,26.94498619047619,360.0,46.97312698412698,25.901365079365082,9.865968253968255
Texas,Brazos,2021.0,356.0,248.0,108.0,0.0,0.0,0.0,0.0,85.0,58.0,40.0,0.0,0.0,0.0,356.0,0.0,Texas,Brazos,32.27860096296296,360.0,55.2962962962963,32.27037037037037,12.314814814814817,Texas,Brazos,32.27860096296296,360.0,55.2962962962963,32.27037037037037,12.314814814814815
Texas,Brewster,2021.0,356.0,287.0,68.0,1.0,0.0,0.0,0.0,105.0,57.0,42.0,0.0,0.0,276.0,80.0,0.0,Texas,Brewster,16.20957014117647,360.0,25.95958023529412,15.189138705882351,7.278428117647058,Texas,Brewster,16.20957014117647,360.0,25.959580235294116,15.189138705882351,7.278428117647058
Texas,Cameron,2021.0,365.0,162.0,203.0,0.0,0.0,0.0,0.0,99.0,70.0,52.0,0.0,0.0,67.0,298.0,0.0,Texas,Cameron,33.099986088607594,360.0,58.18283544303798,32.02440506329114,15.93526582278481,Texas,Cameron,33.099986088607594,360.0,58.18283544303798,32.02440506329114,15.93526582278481
Texas,Collin,2021.0,357.0,294.0,55.0,7.0,1.0,0.0,0.0,154.0,64.0,37.0,0.0,0.0,357.0,0.0,0.0,Texas,Collin,35.82517086956522,360.0,61.380108695652176,35.03241304347826,15.929282608695654,Texas,Collin,35.82517086956522,360.0,61.380108695652176,35.03241304347826,15.929282608695654
Texas,Culberson,2021.0,221.0,170.0,47.0,4.0,0.0,0.0,0.0,126.0,64.0,43.0,0.0,0.0,145.0,76.0,0.0,Texas,Culberson,6.293607789473685,360.0,10.017284385964912,6.648524210526316,2.445585789473684,Texas,Culberson,6.293607789473685,360.0,10.017284385964912,6.648524210526316,2.445585789473684
Texas,Dallas,2021.0,365.0,210.0,145.0,9.0,1.0,0.0,0.0,174.0,71.0,47.0,0.0,12.0,180.0,172.0,1.0,Texas,Dallas,27.386121926441355,1022.0,35.9904410139165,26.46611077534791,18.257235284210527,Texas,Dallas,27.386121926441355,1022.0,35.9904410139165,26.46611077534791,18.257235284210527
Texas,Denton,2021.0,365.0,222.0,122.0,18.0,3.0,0.0,0.0,179.0,77.0,45.0,0.0,0.0,226.0,139.0,0.0,Texas,Denton,13.097851094955493,2871.96,33.5172818991098,7.761154302670623,3.824357142857143,Texas,Denton,13.097851094955491,2871.96,33.5172818991098,7.761154302670623,3.824357142857143
Texas,Ector,2021.0,349.0,269.0,80.0,0.0,0.0,0.0,0.0,91.0,56.0,35.0,0.0,0.0,0.0,349.0,0.0,Texas,Ector,37.746922955555554,360.0,59.50444444444444,37.51333333333333,15.82,Texas,Ector,37.746922955555554,360.0,59.50444444444444,37.51333333333333,15.82
Texas,El Paso,2021.0,365.0,91.0,255.0,19.0,0.0,0.0,0.0,150.0,84.0,59.0,0.0,7.0,141.0,207.0,10.0,Texas,El Paso,29.699425289982425,3359.0,43.3295592970123,27.782707223198592,16.469143438077634,Texas,El Paso,29.699425289982422,3359.0,43.3295592970123,27.782707223198592,16.469143438077634
Texas,Ellis,2021.0,363.0,262.0,100.0,1.0,0.0,0.0,0.0,105.0,60.0,43.0,0.0,5.0,184.0,174.0,0.0,Texas,Ellis,5.38355820625,360.0,8.905419416666666,5.166053,2.550028658227848,Texas,Ellis,5.38355820625,360.0,8.905419416666666,5.166053,2.550028658227848
Texas,Galveston,2021.0,361.0,259.0,99.0,3.0,0.0,0.0,0.0,122.0,63.0,43.0,0.0,1.0,194.0,163.0,3.0,Texas,Galveston,23.450853625,360.0,36.43680357142857,22.89975,11.689053571428571,Texas,Galveston,23.450853625,360.0,36.43680357142857,22.89975,11.689053571428571
Texas,Gregg,2021.0,365.0,336.0,29.0,0.0,0.0,0.0,0.0,93.0,48.0,33.0,0.0,7.0,358.0,0.0,0.0,Texas,Gregg,20.157581372093023,360.0,33.491279069767444,19.61313953488372,8.363418604651162,Texas,Gregg,20.157581372093023,360.0,33.491279069767444,19.61313953488372,8.363418604651162
Texas,Harris,2021.0,365.0,64.0,276.0,18.0,7.0,0.0,0.0,179.0,90.0,58.0,0.0,3.0,69.0,283.0,10.0,Texas,Harris,28.21138577565084,5419.33,39.02526488514548,27.00063141653905,17.73427668815471,Texas,Harris,28.21138577565084,5419.33,39.02526488514548,27.000631416539054,17.73427668815471
Texas,Harrison,2021.0,362.0,205.0,153.0,3.0,1.0,0.0,0.0,161.0,64.0,47.0,0.0,0.0,89.0,273.0,0.0,Texas,Harrison,31.9244191314554,768.0,38.3773379342723,31.605056807511737,21.167267351351352,Texas,Harrison,31.9244191314554,768.0,38.3773379342723,31.605056807511737,21.167267351351352
Texas,Hidalgo,2021.0,363.0,169.0,192.0,2.0,0.0,0.0,0.0,108.0,74.0,52.0,0.0,0.0,85.0,278.0,0.0,Texas,Hidalgo,29.41879963934426,360.0,51.999049180327866,27.925819672131148,14.199918032786885,Texas,Hidalgo,29.41879963934426,360.0,51.999049180327866,27.925819672131148,14.199918032786885
Texas,Hood,2021.0,357.0,331.0,25.0,1.0,0.0,0.0,0.0,122.0,49.0,35.0,0.0,0.0,357.0,0.0,0.0,Texas,Hood,35.24658092,360.0,59.25408,31.21992,18.53348,Texas,Hood,35.24658092,360.0,59.25408,31.219920000000002,18.53348
Texas,Hunt,2021.0,362.0,343.0,19.0,0.0,0.0,0.0,0.0,93.0,46.0,33.0,0.0,5.0,357.0,0.0,0.0,Texas,Hunt,26.272036424242422,359.9,46.01969696969697,23.915000000000003,11.470545454545457,Texas,Hunt,26.272036424242426,359.9,46.01969696969697,23.915000000000003,11.470545454545455
Texas,Jefferson,2021.0,365.0,231.0,131.0,3.0,0.0,0.0,0.0,115.0,62.0,44.0,0.0,0.0,147.0,218.0,0.0,Texas,Jefferson,23.730828906474823,9714.62,36.21537649880096,21.918601918465228,13.038338129496402,Texas,Jefferson,23.730828906474823,9714.62,36.21537649880096,21.918601918465228,13.038338129496402
Texas,Johnson,2021.0,363.0,311.0,46.0,6.0,0.0,0.0,0.0,136.0,61.0,37.0,0.0,0.0,363.0,0.0,0.0,Texas,Johnson,40.28643734883721,360.0,67.85446511627906,38.58630232558139,16.40579069767442,Texas,Johnson,40.28643734883721,360.0,67.85446511627906,38.58630232558139,16.40579069767442
Texas,Karnes,2021.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,6.0,0.0,364.0,0.0,0.0,0.0,Texas,Karnes,29.82378815384616,360.0,49.64615384615384,29.473076923076924,11.238461538461538,Texas,Karnes,29.823788153846156,360.0,49.646153846153844,29.473076923076924,11.238461538461538
Texas,Kaufman,2021.0,365.0,269.0,96.0,0.0,0.0,0.0,0.0,84.0,58.0,40.0,0.0,3.0,153.0,209.0,0.0,Texas,Kaufman,29.64799835294118,360.0,48.51845588235295,29.61610294117647,11.9195,Texas,Kaufman,29.64799835294118,360.0,48.518455882352946,29.61610294117647,11.919500000000001
Texas,Kleberg,2021.0,348.0,185.0,162.0,1.0,0.0,0.0,0.0,109.0,68.0,48.0,0.0,0.0,0.0,348.0,0.0,Texas,Kleberg,31.780235925925925,360.0,47.75925925925926,31.48518518518518,13.44074074074074,Texas,Kleberg,31.780235925925925,360.0,47.75925925925926,31.48518518518518,13.44074074074074
Texas,Lubbock,2021.0,347.0,278.0,69.0,0.0,0.0,0.0,0.0,85.0,55.0,31.0,0.0,0.0,0.0,347.0,0.0,Texas,Lubbock,33.181976703703704,360.0,54.03333333333333,32.93333333333333,12.666666666666666,Texas,Lubbock,33.181976703703704,360.0,54.03333333333333,32.93333333333333,12.666666666666666
Texas,Maverick,2021.0,353.0,239.0,114.0,0.0,0.0,0.0,0.0,88.0,61.0,37.0,0.0,0.0,0.0,353.0,0.0,Texas,Maverick,32.0316312962963,359.8,59.71851851851852,28.61111111111111,15.31111111111111,Texas,Maverick,32.0316312962963,359.8,59.718518518518515,28.61111111111111,15.31111111111111
Texas,McLennan,2021.0,364.0,280.0,84.0,0.0,0.0,0.0,0.0,100.0,59.0,39.0,2.0,0.0,216.0,146.0,0.0,Texas,McLennan,22.948130111111112,360.0,37.57586111111111,23.861194444444447,8.04825,Texas,McLennan,22.948130111111112,360.0,37.57586111111111,23.861194444444447,8.04825
Texas,Montgomery,2021.0,359.0,204.0,152.0,2.0,1.0,0.0,0.0,151.0,66.0,47.0,0.0,0.0,148.0,211.0,0.0,Texas,Montgomery,21.0434355,360.0,38.67540909090909,19.41731818181818,8.075181818181818,Texas,Montgomery,21.0434355,360.0,38.67540909090909,19.41731818181818,8.075181818181818
Texas,Navarro,2021.0,365.0,266.0,99.0,0.0,0.0,0.0,0.0,100.0,61.0,41.0,0.0,1.0,183.0,181.0,0.0,Texas,Navarro,29.814406128571427,528.3,46.66755714285714,30.03675714285714,11.8163,Texas,Navarro,29.814406128571427,528.3,46.66755714285714,30.03675714285714,11.8163
Texas,Nueces,2021.0,364.0,200.0,162.0,2.0,0.0,0.0,0.0,113.0,67.0,47.0,0.0,0.0,127.0,236.0,1.0,Texas,Nueces,13.0603055,360.0,21.573754135338344,12.783598796992482,5.530485789473684,Texas,Nueces,13.0603055,360.0,21.573754135338344,12.783598796992482,5.530485789473684
Texas,Orange,2021.0,364.0,262.0,102.0,0.0,0.0,0.0,0.0,80.0,57.0,41.0,0.0,3.0,111.0,250.0,0.0,Texas,Orange,26.31853114925373,360.0,45.67491044776119,25.53831343283582,9.053462686567164,Texas,Orange,26.31853114925373,360.0,45.67491044776119,25.53831343283582,9.053462686567164
Texas,Parker,2021.0,354.0,312.0,41.0,1.0,0.0,0.0,0.0,136.0,54.0,36.0,0.0,0.0,354.0,0.0,0.0,Texas,Parker,32.55667628,360.0,55.26592000000001,31.79612,13.6016,Texas,Parker,32.55667628,360.0,55.26592000000001,31.796120000000002,13.601600000000001
Texas,Polk,2021.0,353.0,349.0,4.0,0.0,0.0,0.0,0.0,61.0,43.0,30.0,0.0,0.0,353.0,0.0,0.0,Texas,Polk,0.03367925,0.066,0.04725,0.03325,0.0215,Texas,Polk,0.03367925,0.066,0.04725,0.03325,0.021500000000000002
Texas,Potter,2021.0,354.0,293.0,61.0,0.0,0.0,0.0,0.0,83.0,54.0,31.0,0.0,0.0,0.0,354.0,0.0,Texas,Potter,31.58764355932204,391.3,52.293220338983055,30.85593220338983,10.613559322033897,Texas,Potter,31.587643559322036,391.3,52.293220338983055,30.85593220338983,10.613559322033897
Texas,Randall,2021.0,360.0,293.0,64.0,3.0,0.0,0.0,0.0,119.0,64.0,42.0,0.0,0.0,360.0,0.0,0.0,Texas,Randall,0.05000775,0.079,0.061,0.05,0.04175,Texas,Randall,0.050007750000000004,0.079,0.061,0.05,0.04175
Texas,Rockwall,2021.0,360.0,343.0,17.0,0.0,0.0,0.0,0.0,87.0,45.0,31.0,0.0,0.0,360.0,0.0,0.0,Texas,Rockwall,32.81456052,359.9,55.96436,32.87556,12.58096,Texas,Rockwall,32.81456052,359.9,55.96436,32.87556,12.58096
Texas,Smith,2021.0,361.0,333.0,28.0,0.0,0.0,0.0,0.0,100.0,48.0,35.0,0.0,8.0,353.0,0.0,0.0,Texas,Smith,22.897561888888887,359.9,38.95572222222223,22.85558333333333,8.967527777777779,Texas,Smith,22.897561888888887,359.9,38.95572222222223,22.855583333333332,8.967527777777779
Texas,Tarrant,2021.0,365.0,161.0,190.0,12.0,1.0,1.0,0.0,209.0,79.0,52.0,0.0,6.0,137.0,222.0,0.0,Texas,Tarrant,18.779403798932385,2790.59,28.379658362989325,17.788128113879004,12.304270440251573,Texas,Tarrant,18.779403798932382,2790.59,28.379658362989325,17.788128113879004,12.304270440251571
Texas,Travis,2021.0,365.0,182.0,182.0,1.0,0.0,0.0,0.0,101.0,67.0,51.0,0.0,3.0,111.0,248.0,3.0,Texas,Travis,26.292627427586208,360.0,44.84769655172414,26.219551724137933,9.92523448275862,Texas,Travis,26.292627427586208,360.0,44.84769655172414,26.219551724137933,9.92523448275862
Texas,Victoria,2021.0,364.0,347.0,17.0,0.0,0.0,0.0,0.0,97.0,46.0,32.0,0.0,0.0,364.0,0.0,0.0,Texas,Victoria,32.03993244,359.9,58.77456,30.18812,12.71116,Texas,Victoria,32.03993244,359.9,58.77456,30.188119999999998,12.71116
Texas,Webb,2021.0,365.0,197.0,168.0,0.0,0.0,0.0,0.0,97.0,69.0,48.0,0.0,0.0,60.0,303.0,2.0,Texas,Webb,5.960970528428093,360.0,11.111976588628764,5.239063545150501,3.665967441860465,Texas,Webb,5.960970528428093,360.0,11.111976588628764,5.239063545150501,3.6659674418604653
Texas,Wilson,2021.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,7.0,0.0,363.0,0.0,0.0,0.0,Texas,Wilson,28.722853115384616,359.9,48.98076923076923,27.434615384615388,12.05,Texas,Wilson,28.722853115384616,359.9,48.98076923076923,27.434615384615388,12.05
Utah,Box Elder,2021.0,363.0,281.0,78.0,4.0,0.0,0.0,0.0,119.0,67.0,42.0,0.0,2.0,361.0,0.0,0.0,Utah,Box Elder,109.59127145454543,879.9,127.08227272727274,111.75496969696972,87.66763636363636,Utah,Box Elder,109.59127145454545,879.9,127.08227272727274,111.75496969696971,87.66763636363636
Utah,Cache,2021.0,365.0,213.0,142.0,10.0,0.0,0.0,0.0,129.0,82.0,45.0,0.0,0.0,229.0,124.0,12.0,Utah,Cache,105.504424384,1441.0,111.84663012,105.76658328,86.8587047029703,Utah,Cache,105.504424384,1441.0,111.84663012,105.76658328,86.8587047029703
Utah,Carbon,2021.0,365.0,265.0,88.0,10.0,2.0,0.0,0.0,155.0,74.0,44.0,0.0,0.0,323.0,42.0,0.0,Utah,Carbon,40.94013531428571,842.0,47.75974285714286,40.14317142857143,35.2384,Utah,Carbon,40.94013531428571,842.0,47.75974285714286,40.14317142857143,35.2384
Utah,Davis,2021.0,365.0,205.0,134.0,25.0,1.0,0.0,0.0,156.0,92.0,47.0,0.0,21.0,233.0,110.0,1.0,Utah,Davis,23.716018791955616,1440.0,25.71829263522885,23.173936269070733,21.074203204633207,Utah,Davis,23.716018791955616,1440.0,25.71829263522885,23.173936269070733,21.074203204633207
Utah,Duchesne,2021.0,365.0,220.0,137.0,7.0,1.0,0.0,0.0,155.0,77.0,48.0,0.0,0.0,296.0,69.0,0.0,Utah,Duchesne,80.5638245576923,1439.0,91.29225961538462,81.13483653846154,69.8451923076923,Utah,Duchesne,80.5638245576923,1439.0,91.29225961538462,81.13483653846154,69.8451923076923
Utah,Garfield,2021.0,362.0,273.0,87.0,2.0,0.0,0.0,0.0,115.0,64.0,45.0,0.0,0.0,359.0,3.0,0.0,Utah,Garfield,0.35370542,41.37,0.7401234,0.2382686,0.0621192,Utah,Garfield,0.35370542,41.37,0.7401234,0.2382686,0.0621192
